$aapl since:2018-01-20 until:2018-01-25,$msft since:2019-02-12 until:2019-02-20 min_replies:5 min_faves:10 min_retweets:4,$amd since:2020-01-20 until:2020-01-25
"Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://share.robinhood.com/richare314",,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: http://ow.ly/JWcF30qbuII It's FREE! No Credit Card Required! $ADBE $AMD $NTES $WYNN
"Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.",,#estate asset watch - most active stocks on Friday - $INTC $AMD $F $GE $NNVC $BAC $SNAP $ERIC $CMCSA $AAPL $ZNGA $PFE $FCX $LK $MU $SPCE $T $VALE $UBER $INFY $BMY $PBR $RRC $NFLX $S $MSFT $RIG $APHA $PCG $WFC $BBD $SYF $BABA $AAL $IQ $TSLA $BYND $GGB $TEVA $HBAN $XOM $JD $DFS $X
"$AAPL Back inside consolidation box, where it's been for most of the last 3 months. Might stay in there until earnings on Feb 1.",,"Lenovo Legion x 
@PlayApex
Now is your chance to rise above the rest. 
Unmatched performance, purposeful engineering, modern design.
Gear up with a machine as savage as you are.
Stylish outside.
Savage inside."
Report: More evidence surfaces about underwhelming iPhone demand http://dlvr.it/QCdPvH #9to5Mac $AAPL,,".
@JimCramer
 and 
@byKatherineRoss
 take $BYND, $ACB, $SPCE, $AMD to a Lightning Round. 
Wondering which stock Jim called the 'most deserving' of cult stocks?  Find out: https://buff.ly/2RMbckT"
$AAPL & $FB are in serious trouble. Both companies need to seriously reconsider the business model... neither are sustainable for long.,,And in other news from the fecking obvious department - the sun rose again today.
$SPX - Believe a top (short term) has been reached.  A lot of key stocks are at expected tops. $AAPL + $AMZN has begun to fall (may lead the way for others to follow). Dollar broke below key resistance today and $GOLD broke above multi  - market downturn will lead to breakout.,,"Dr. Alexandre Mannette? Tactical Versus Strategic. Whoa Baby. Stephen Guilfoyle's take: ""Stay alert to opportunity. Stay vigilant in regard to risk management."" 
@Sarge986
 $XLU $XLE $MU $WDC $INTC $AVGO $AAPL $AMD $NVDA #TheFed #Herodotus https://realmoney.thestreet.com/investing/the-tactical-vs-strategic-approach-to-markets-game-on-for-the-semis-15218099… via 
@RealMoney"
"I should be telling you what to trade https://buff.ly/2n90jdt Half my niggas headed to #attica either trafficking or destined to be a janitor. #DisappointMeIn4Words #FlyeaglesFly
 #NationalPeanutButterDay #WednesdayWisdom #NationalComplimentDay $EURUSD $SPY $AAPL $HMNY $C $BABA",,But I can't wait for Intel to open their war chest and drop prices.
We Will Guess Your Education Level in 20 Questions,,".
@NVIDIA
 Contributes Much Less To The #Linux Kernel Than 
@Intel
 Or 
@AMD
https://phoronix.com/scan.php?page=news_item&px=NVIDIA-Contributions-2010s-Kern…"
"Join 
@RobinhoodApp
 and we'll both get a stock like $AAPL, $F, or $S for free. Make sure to use my link.

http://share.robinhood.com/jackb42",,"""Not Out Of The Woods Yet"" - US Manufacturing PMI Stumbles For 2nd Straight Month https://zerohedge.com/economics/not-out-woods-yet-us-manufacturing-pmi-stumbles-2nd-straight-month… $SPY $QQQ $DJIA $DIA #stockmarket #investing #finance #stocks $TWTR $TLT $FB $AAPL $AMZN $TSLA $AMD $NFLX $INTC #economy"
Wondering about #sentiment indicator for $AAPL? The Short Ratio is 1.46%,,$Ba lets see if bears have balls to hold short into $FB $GOOGL $AMZN $AAPL $AMD  #earnings
$AAPL - Apple Dives Into Complex Field: Your Medical Records http://uk.advfn.com/stock-market/NASDAQ/AAPL/share-news/Apple-Dives-Into-Complex-Field-Your-Medical-Recor/76547269?adw=1126416…,,"Mon: $DHI, $S 

Tues: $MMM, $PFE, $UTX, $LMT, $SBUX, $AMD, $EBAY, $AAPL 

Wed: $ANTM, $DOW, $GE, $T, $GD, $BA, $MCD, $MA, $FB, $MSFT, $PYPL, $TSLA 

Thurs: $BIIB, $TMO, $LLY, $NOC, $KO, $RTN, $MO, $UPS, $VZ, $CL, $AMZN, $AMGN"
$AAPL - Apple Dives Into Complex Field: Your Medical Records http://ih.advfn.com/p.php?pid=nmona&article=76547269&adw=1126416…,,"Some of my biggest winners over the years have started off in the red. Last year, $GBTC $AMD $ROKU all started red and $AMD was red 3 months in before a near double. If some red days shake people out, they likely won't make it longer term."
$AAPL - Apple Dives Into Complex Field: Your Medical Records,,Waiting for #Balto to let the #Bull back in! #Stockmarket #FridayFeeling #trading $AMD
$AAPL - Apple Dives Into Complex Field: Your Medical Records http://ih.advfn.com/p.php?pid=nmona&article=76547269&adw=1126416…,,$AMD  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 2276
"OK, I honestly won't tell them that all their #Forex and #StockMarket data is being leaked. #InfoSec #AskFBI 
@Quad9DNS
 #Apple #AAPL $AAPL 
@AppleSupport",,$AMD  new alert at http://aheadsup.com/twitter/newsentiment.html?user=usequities…  #stocks #daytrading  #NYSE #NASDAQ #market 2275
